0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.9375,0.9375,0.9375,0.9375
0.96484,0.96484,0.96484,0.85546
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.96728,0.96728,0.96728,0.96728
0.98071,0.927,0.98071,0.98071
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98242,0.98242,0.98242,0.98242
0.98936,0.96159,0.98936,0.98936
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99039,0.99039,0.99039,0.99039
0.99409,0.9793,0.99409,0.99409
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99468,0.99468,0.99468,0.99468
0.99669,0.98867,0.99669,0.99669
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99703,0.99703,0.99703,0.99703
0.99814,0.99373,0.99373,0.99814
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
0.99466,0.99466,0.99466,0.99466
